457,General Bernardo O'Higgins,Chilln Ad.;1;24;6.8;25.6
458,General Bernardo O'Higgins,Chilln Ad.;1;25;8.0;29.0
459,General Bernardo O'Higgins,Chilln Ad.;1;26;9.4;30.8
460,General Bernardo O'Higgins,Chilln Ad.;1;27;11.8;27.0
461,General Bernardo O'Higgins,Chilln Ad.;1;28;12.8;30.0
462,General Bernardo O'Higgins,Chilln Ad.;1;29;12.4;32.0
463,General Bernardo O'Higgins,Chilln Ad.;1;30;12.8;31.4
464,General Bernardo O'Higgins,Chilln Ad.;1;31;14.6;26.6
465,Carriel Sur,Concepcin.;1;1;14.4;21.3
466,Carriel Sur,Concepcin.;1;2;9.9;21.2
467,Carriel Sur,Concepcin.;1;3;7.4;23.3
468,Carriel Sur,Concepcin.;1;4;11.2;29.6
469,Carriel Sur,Concepcin.;1;5;12.3;26.5
470,Carriel Sur,Concepcin.;1;6;11.6;24.8
471,Carriel Sur,Concepcin.;1;7;10.4;25.0
472,Carriel Sur,Concepcin.;1;8;9.7;24.2
473,Carriel Sur,Concepcin.;1;9;9.2;21.0
474,Carriel Sur,Concepcin.;1;10;10.7;23.3
475,Carriel Sur,Concepcin.;1;11;10.4;27.6
476,Carriel Sur,Concepcin.;1;12;11.2;26.1
477,Carriel Sur,Concepcin.;1;13;10.9;25.0
478,Carriel Sur,Concepcin.;1;14;15.2;25.7
479,Carriel Sur,Concepcin.;1;15;13.4;29.0
480,Carriel Sur,Concepcin.;1;16;14.6;21.0
481,Carriel Sur,Concepcin.;1;17;13.6;22.6
482,Carriel Sur,Concepcin.;1;18;12.9;23.6
483,Carriel Sur,Concepcin.;1;19;13.7;22.1
484,Carriel Sur,Concepcin.;1;20;12.3;22.5
485,Carriel Sur,Concepcin.;1;21;16.6;22.6
486,Carriel Sur,Concepcin.;1;22;14.3;23.0
487,Carriel Sur,Concepcin.;1;23;17.8;20.7
488,Carriel Sur,Concepcin.;1;24;8.6;22.5
489,Carriel Sur,Concepcin.;1;25;8.3;23.8
490,Carriel Sur,Concepcin.;1;26;10.5;23.9
491,Carriel Sur,Concepcin.;1;27;11.6;21.1
492,Carriel Sur,Concepcin.;1;28;11.7;26.1
493,Carriel Sur,Concepcin.;1;29;12.2;26.5
494,Carriel Sur,Concepcin.;1;30;13.5;24.9
495,Carriel Sur,Concepcin.;1;31;16.9;22.9
496,Mara Dolores,Los Angeles Ad.;1;1;8.8;26.0
497,Mara Dolores,Los Angeles Ad.;1;2;6.0;23.2
498,Mara Dolores,Los Angeles Ad.;1;3;8.0;27.6
499,Mara Dolores,Los Angeles Ad.;1;4;11.6;32.2
500,Mara Dolores,Los Angeles Ad.;1;5;14.0;34.5
501,Mara Dolores,Los Angeles Ad.;1;6;11.0;31.8
502,Mara Dolores,Los Angeles Ad.;1;7;11.4;31.2
503,Mara Dolores,Los Angeles Ad.;1;8;10.0;33.4
504,Mara Dolores,Los Angeles Ad.;1;9;7.2;25.5
505,Mara Dolores,Los Angeles Ad.;1;10;10.2;29.2
506,Mara Dolores,Los Angeles Ad.;1;11;12.0;37.2
507,Mara Dolores,Los Angeles Ad.;1;12;15.0;37.2
508,Mara Dolores,Los Angeles Ad.;1;13;12.0;33.8
509,Mara Dolores,Los Angeles Ad.;1;14;16.0;34.6
510,Mara Dolores,Los Angeles Ad.;1;15;17.6;39.2
511,Mara Dolores,Los Angeles Ad.;1;16;11.0;28.8
512,Mara Dolores,Los Angeles Ad.;1;17;13.0;27.2
513,Mara Dolores,Los Angeles Ad.;1;18;10.6;32.2
514,Mara Dolores,Los Angeles Ad.;1;19;13.2;29.4
515,Mara Dolores,Los Angeles Ad.;1;20;13.0;24.8
516,Mara Dolores,Los Angeles Ad.;1;21;14.8;27.0
517,Mara Dolores,Los Angeles Ad.;1;22;13.0;23.6
518,Mara Dolores,Los Angeles Ad.;1;23;15.0;18.4
519,Mara Dolores,Los Angeles Ad.;1;24;7.8;25.4
520,Mara Dolores,Los Angeles Ad.;1;25;11.5;29.0
521,Mara Dolores,Los Angeles Ad.;1;26;11.9;31.0
522,Mara Dolores,Los Angeles Ad.;1;27;13.2;30.0
523,Mara Dolores,Los Angeles Ad.;1;28;13.2;30.4
524,Mara Dolores,Los Angeles Ad.;1;29;13.2;32.0
525,Mara Dolores,Los Angeles Ad.;1;30;12.2;32.0
526,Mara Dolores,Los Angeles Ad.;1;31;17.0;25.5
527,Maquehue,Temuco Ad.;1;1;8.6;20.9
528,Maquehue,Temuco Ad.;1;2;6.0;19.1
529,Maquehue,Temuco Ad.;1;3;0.0;22.2
530,Maquehue,Temuco Ad.;1;4;6.4;25.8
531,Maquehue,Temuco Ad.;1;5;8.3;29.3
532,Maquehue,Temuco Ad.;1;6;8.2;25.6
533,Maquehue,Temuco Ad.;1;7;4.9;25.3
534,Maquehue,Temuco Ad.;1;8;3.5;27.4
535,Maquehue,Temuco Ad.;1;9;7.4;20.0
536,Maquehue,Temuco Ad.;1;10;3.9;23.4
537,Maquehue,Temuco Ad.;1;11;5.0;31.2
538,Maquehue,Temuco Ad.;1;12;6.5;29.6
539,Maquehue,Temuco Ad.;1;13;11.1;28.5
540,Maquehue,Temuco Ad.;1;14;12.0;29.5
541,Maquehue,Temuco Ad.;1;15;9.4;33.3
542,Maquehue,Temuco Ad.;1;16;7.3;31.5
543,Maquehue,Temuco Ad.;1;17;10.3;29.9
544,Maquehue,Temuco Ad.;1;18;10.1;29.3
545,Maquehue,Temuco Ad.;1;19;9.9;26.0
546,Maquehue,Temuco Ad.;1;20;12.4;25.5
547,Maquehue,Temuco Ad.;1;21;15.7;23.6
548,Maquehue,Temuco Ad.;1;22;16.2;17.4
549,Maquehue,Temuco Ad.;1;23;10.2;18.3
550,Maquehue,Temuco Ad.;1;24;2.0;22.4
551,Maquehue,Temuco Ad.;1;25;3.2;25.2
552,Maquehue,Temuco Ad.;1;26;5.0;26.0
553,Maquehue,Temuco Ad.;1;27;6.5;25.7
554,Maquehue,Temuco Ad.;1;28;8.0;26.3
555,Maquehue,Temuco Ad.;1;29;5.8;29.0
556,Maquehue,Temuco Ad.;1;30;13.9;25.8
557,Maquehue,Temuco Ad.;1;31;12.5;21.0
558,Pichoy,Valdivia Ad.;1;1;7.7;19.1
559,Pichoy,Valdivia Ad.;1;2;7.3;18.3
560,Pichoy,Valdivia Ad.;1;3;2.4;20.3
561,Pichoy,Valdivia Ad.;1;4;10.3;23.1
562,Pichoy,Valdivia Ad.;1;5;8.6;27.9
563,Pichoy,Valdivia Ad.;1;6;6.3;25.0
564,Pichoy,Valdivia Ad.;1;7;6.3;23.2
565,Pichoy,Valdivia Ad.;1;8;5.1;25.0
566,Pichoy,Valdivia Ad.;1;9;11.6;20.8
567,Pichoy,Valdivia Ad.;1;10;6.4;22.3
568,Pichoy,Valdivia Ad.;1;11;7.1;29.7
569,Pichoy,Valdivia Ad.;1;12;7.3;30.6
570,Pichoy,Valdivia Ad.;1;13;7.8;30.6
571,Pichoy,Valdivia Ad.;1;14;11.0;29.3
572,Pichoy,Valdivia Ad.;1;15;14.3;31.2
573,Pichoy,Valdivia Ad.;1;16;5.8;32.9
574,Pichoy,Valdivia Ad.;1;17;7.7;27.9
575,Pichoy,Valdivia Ad.;1;18;9.7;26.7
576,Pichoy,Valdivia Ad.;1;19;9.6;24.2
577,Pichoy,Valdivia Ad.;1;20;12.2;21.3
578,Pichoy,Valdivia Ad.;1;21;15.8;19.8
579,Pichoy,Valdivia Ad.;1;22;13.2;15.4
580,Pichoy,Valdivia Ad.;1;23;9.3;17.9
581,Pichoy,Valdivia Ad.;1;24;3.1;21.5
582,Pichoy,Valdivia Ad.;1;25;4.9;24.3
583,Pichoy,Valdivia Ad.;1;26;6.3;25.6
584,Pichoy,Valdivia Ad.;1;27;8.2;24.8
585,Pichoy,Valdivia Ad.;1;28;9.0;25.7
586,Pichoy,Valdivia Ad.;1;29;6.9;27.2
587,Pichoy,Valdivia Ad.;1;30;9.4;22.1
588,Pichoy,Valdivia Ad.;1;31;11.8;20.2
589,Caal Bajo,Osorno Ad.;1;1;8.6;17.7
590,Caal Bajo,Osorno Ad.;1;2;4.5;16.6
591,Caal Bajo,Osorno Ad.;1;3;-0.3;19.6
592,Caal Bajo,Osorno Ad.;1;4;12.0;23.1
593,Caal Bajo,Osorno Ad.;1;5;4.2;26.2
594,Caal Bajo,Osorno Ad.;1;6;6.5;22.5
595,Caal Bajo,Osorno Ad.;1;7;3.1;22.5
596,Caal Bajo,Osorno Ad.;1;8;2.3;25.7
597,Caal Bajo,Osorno Ad.;1;9;11.2;18.7
598,Caal Bajo,Osorno Ad.;1;10;3.7;19.5
599,Caal Bajo,Osorno Ad.;1;11;6.1;25.3
600,Caal Bajo,Osorno Ad.;1;12;6.0;27.2
601,Caal Bajo,Osorno Ad.;1;13;5.1;28.3
602,Caal Bajo,Osorno Ad.;1;14;12.0;26.8
603,Caal Bajo,Osorno Ad.;1;15;12.2;27.2
604,Caal Bajo,Osorno Ad.;1;16;5.1;30.0
605,Caal Bajo,Osorno Ad.;1;17;7.5;29.8
606,Caal Bajo,Osorno Ad.;1;18;10.5;27.6
607,Caal Bajo,Osorno Ad.;1;19;9.0;26.5
608,Caal Bajo,Osorno Ad.;1;20;12.3;21.2
609,Caal Bajo,Osorno Ad.;1;21;13.5;21.2
610,Caal Bajo,Osorno Ad.;1;22;11.5;16.8
611,Caal Bajo,Osorno Ad.;1;23;8.6;18.1
612,Caal Bajo,Osorno Ad.;1;24;0.3;19.0
613,Caal Bajo,Osorno Ad.;1;25;7.5;21.5
614,Caal Bajo,Osorno Ad.;1;26;4.0;22.8
615,Caal Bajo,Osorno Ad.;1;27;4.5;22.0
616,Caal Bajo,Osorno Ad.;1;28;9.2;24.3
617,Caal Bajo,Osorno Ad.;1;29;4.8;28.5
618,Caal Bajo,Osorno Ad.;1;30;12.8;22.3
619,Caal Bajo,Osorno Ad.;1;31;10.0;19.0
620,El Tepual  Puerto Montt Ap.;1;1;8.2;16.3,
621,El Tepual  Puerto Montt Ap.;1;2;5.8;12.6,
622,El Tepual  Puerto Montt Ap.;1;3;4.8;17.0,
623,El Tepual  Puerto Montt Ap.;1;4;9.9;19.7,
624,El Tepual  Puerto Montt Ap.;1;5;5.4;21.2,
625,El Tepual  Puerto Montt Ap.;1;6;8.5;19.6,
626,El Tepual  Puerto Montt Ap.;1;7;7.5;19.7,
627,El Tepual  Puerto Montt Ap.;1;8;4.5;22.3,
628,El Tepual  Puerto Montt Ap.;1;9;11.4;17.4,
629,El Tepual  Puerto Montt Ap.;1;10;8.4;17.8,
630,El Tepual  Puerto Montt Ap.;1;11;6.9;19.5,
631,El Tepual  Puerto Montt Ap.;1;12;7.7;21.4,
632,El Tepual  Puerto Montt Ap.;1;13;8.0;25.5,
633,El Tepual  Puerto Montt Ap.;1;14;15.7;22.7,
634,El Tepual  Puerto Montt Ap.;1;15;10.9;22.3,
635,El Tepual  Puerto Montt Ap.;1;16;9.1;25.1,
636,El Tepual  Puerto Montt Ap.;1;17;11.2;24.8,
637,El Tepual  Puerto Montt Ap.;1;18;13.7;25.3,
638,El Tepual  Puerto Montt Ap.;1;19;10.7;22.8,
639,El Tepual  Puerto Montt Ap.;1;20;12.8;21.5,
640,El Tepual  Puerto Montt Ap.;1;21;13.9;16.5,
641,El Tepual  Puerto Montt Ap.;1;22;10.3;17.7,
642,El Tepual  Puerto Montt Ap.;1;23;7.0;14.6,
643,El Tepual  Puerto Montt Ap.;1;24;2.6;17.0,
644,El Tepual  Puerto Montt Ap.;1;25;5.4;17.1,
645,El Tepual  Puerto Montt Ap.;1;26;8.4;19.1,
646,El Tepual  Puerto Montt Ap.;1;27;10.2;19.2,
647,El Tepual  Puerto Montt Ap.;1;28;7.8;19.3,
648,El Tepual  Puerto Montt Ap.;1;29;7.0;25.4,
649,El Tepual  Puerto Montt Ap.;1;30;16.0;17.8,
650,El Tepual  Puerto Montt Ap.;1;31;9.5;18.0,
651,Futaleuf Ad.;1;1;6.4;12.5,
652,Futaleuf Ad.;1;2;5.4;11.9,
653,Futaleuf Ad.;1;3;6.5;15.6,
654,Futaleuf Ad.;1;4;11.4;19.0,
655,Futaleuf Ad.;1;5;4.6;24.4,
656,Futaleuf Ad.;1;6;14.9;19.1,
657,Futaleuf Ad.;1;7;9.9;18.2,
658,Futaleuf Ad.;1;8;11.3;18.4,
659,Futaleuf Ad.;1;9;9.9;16.0,
660,Futaleuf Ad.;1;10;8.6;17.5,
661,Futaleuf Ad.;1;11;5.9;28.8,
662,Futaleuf Ad.;1;12;10.0;30.4,
663,Futaleuf Ad.;1;13;10.3;24.2,
664,Futaleuf Ad.;1;14;16.2;22.1,
665,Futaleuf Ad.;1;15;7.3;27.9,
666,Futaleuf Ad.;1;16;9.6;27.3,
667,Futaleuf Ad.;1;17;10.1;26.7,
668,Futaleuf Ad.;1;18;15.4;25.6,
669,Futaleuf Ad.;1;19;10.0;27.2,
670,Futaleuf Ad.;1;20;16.1;19.5,
671,Futaleuf Ad.;1;21;10.3;13.0,
672,Futaleuf Ad.;1;22;5.7;10.4,
673,Futaleuf Ad.;1;23;3.7;13.5,
674,Futaleuf Ad.;1;24;3.8;17.5,
675,Futaleuf Ad.;1;25;4.8;21.7,
676,Futaleuf Ad.;1;26;9.3;19.3,
677,Futaleuf Ad.;1;27;13.3;19.9,
678,Futaleuf Ad.;1;28;6.5;22.6,
679,Futaleuf Ad.;1;29;14.5;20.0,
680,Futaleuf Ad.;1;30;13.6;19.3,
681,Futaleuf Ad.;1;31;9.2;16.0,
682,Alto Palena Ad.;1;1;7.1;12.2,
683,Alto Palena Ad.;1;2;3.5;12.7,
684,Alto Palena Ad.;1;3;7.8;15.3,
685,Alto Palena Ad.;1;4;11.2;17.0,
686,Alto Palena Ad.;1;5;10.2;22.0,
687,Alto Palena Ad.;1;6;6.2;19.7,
688,Alto Palena Ad.;1;7;11.0;19.3,
689,Alto Palena Ad.;1;8;11.9;18.0,
690,Alto Palena Ad.;1;9;10.3;14.8,
691,Alto Palena Ad.;1;10;8.4;17.0,
692,Alto Palena Ad.;1;11;7.4;28.6,
693,Alto Palena Ad.;1;12;7.4;30.0,
694,Alto Palena Ad.;1;13;10.3;24.7,
695,Alto Palena Ad.;1;14;15.7;22.5,
696,Alto Palena Ad.;1;15;7.2;27.2,
697,Alto Palena Ad.;1;16;7.8;26.7,
698,Alto Palena Ad.;1;17;16.6;26.0,
699,Alto Palena Ad.;1;18;17.0;24.0,
700,Alto Palena Ad.;1;19;13.0;27.8,
701,Alto Palena Ad.;1;20;15.2;19.0,
702,Alto Palena Ad.;1;21;10.8;12.4,
703,Alto Palena Ad.;1;22;5.0;9.3,
704,Alto Palena Ad.;1;23;4.6;13.4,
705,Alto Palena Ad.;1;24;3.0;17.0,
706,Alto Palena Ad.;1;25;8.4;21.0,
707,Alto Palena Ad.;1;26;13.0;18.3,
708,Alto Palena Ad.;1;27;13.1;18.9,
709,Alto Palena Ad.;1;28;10.7;21.2,
710,Alto Palena Ad.;1;29;12.6;22.3,
711,Alto Palena Ad.;1;30;12.0;19.2,
712,Alto Palena Ad.;1;31;10.0;15.8,
713,Puerto Aysn Ad.;1;1;6.4;12.6,
714,Puerto Aysn Ad.;1;2;6.4;11.6,
715,Puerto Aysn Ad.;1;3;7.8;12.0,
716,Puerto Aysn Ad.;1;4;10.4;15.6,
717,Puerto Aysn Ad.;1;5;11.2;18.2,
718,Puerto Aysn Ad.;1;6;10.2;16.4,
719,Puerto Aysn Ad.;1;7;9.8;17.0,
720,Puerto Aysn Ad.;1;8;11.4;15.6,
721,Puerto Aysn Ad.;1;9;9.2;15.0,
722,Puerto Aysn Ad.;1;10;9.8;15.0,
723,Puerto Aysn Ad.;1;11;7.4;19.4,
724,Puerto Aysn Ad.;1;12;9.6;21.8,
725,Puerto Aysn Ad.;1;13;15.8;21.0,
726,Puerto Aysn Ad.;1;14;14.6;20.4,
727,Puerto Aysn Ad.;1;15;12.0;20.6,
728,Puerto Aysn Ad.;1;16;14.4;18.6,
729,Puerto Aysn Ad.;1;17;15.8;16.8,
730,Puerto Aysn Ad.;1;18;12.0;20.2,
731,Puerto Aysn Ad.;1;19;8.0;21.8,
732,Puerto Aysn Ad.;1;20;12.4;13.8,
733,Puerto Aysn Ad.;1;21;11.0;13.4,
734,Puerto Aysn Ad.;1;22;5.4;13.8,
735,Puerto Aysn Ad.;1;23;4.4;14.4,
736,Puerto Aysn Ad.;1;24;4.6;16.2,
737,Puerto Aysn Ad.;1;25;11.0;15.6,
738,Puerto Aysn Ad.;1;26;11.0;15.6,
739,Puerto Aysn Ad.;1;27;11.2;17.0,
740,Puerto Aysn Ad.;1;28;10.4;17.6,
741,Puerto Aysn Ad.;1;29;11.6;16.4,
742,Puerto Aysn Ad.;1;30;11.0;15.0,
743,Puerto Aysn Ad.;1;31;9.6;14.4,
744,Teniente Vidal,Coyhaique Ad.;1;1;5.6;13.5
745,Teniente Vidal,Coyhaique Ad.;1;2;2.3;13.3
746,Teniente Vidal,Coyhaique Ad.;1;3;4.2;15.0
747,Teniente Vidal,Coyhaique Ad.;1;4;9.6;16.6
748,Teniente Vidal,Coyhaique Ad.;1;5;7.7;19.8
749,Teniente Vidal,Coyhaique Ad.;1;6;12.1;17.1
750,Teniente Vidal,Coyhaique Ad.;1;7;8.4;16.4
751,Teniente Vidal,Coyhaique Ad.;1;8;10.0;18.2
752,Teniente Vidal,Coyhaique Ad.;1;9;7.2;14.5
753,Teniente Vidal,Coyhaique Ad.;1;10;7.5;17.7
754,Teniente Vidal,Coyhaique Ad.;1;11;6.6;26.6
755,Teniente Vidal,Coyhaique Ad.;1;12;8.4;25.8
756,Teniente Vidal,Coyhaique Ad.;1;13;15.6;23.1
757,Teniente Vidal,Coyhaique Ad.;1;14;13.4;22.6
758,Teniente Vidal,Coyhaique Ad.;1;15;8.4;23.0
759,Teniente Vidal,Coyhaique Ad.;1;16;12.4;23.4
760,Teniente Vidal,Coyhaique Ad.;1;17;16.0;20.1
761,Teniente Vidal,Coyhaique Ad.;1;18;9.9;22.6
762,Teniente Vidal,Coyhaique Ad.;1;19;8.2;25.2
763,Teniente Vidal,Coyhaique Ad.;1;20;8.8;17.8
764,Teniente Vidal,Coyhaique Ad.;1;21;9.6;14.4
765,Teniente Vidal,Coyhaique Ad.;1;22;4.0;13.0
766,Teniente Vidal,Coyhaique Ad.;1;23;1.0;14.4
767,Teniente Vidal,Coyhaique Ad.;1;24;2.8;17.2
768,Teniente Vidal,Coyhaique Ad.;1;25;6.1;18.4
769,Teniente Vidal,Coyhaique Ad.;1;26;11.2;20.6
770,Teniente Vidal,Coyhaique Ad.;1;27;11.0;18.6
771,Teniente Vidal,Coyhaique Ad.;1;28;6.8;18.0
772,Teniente Vidal,Coyhaique Ad.;1;29;12.0;16.5
773,Teniente Vidal,Coyhaique Ad.;1;30;10.8;16.2
774,Teniente Vidal,Coyhaique Ad.;1;31;6.7;15.9
775,Balmaceda Ad.;1;1;3.9;12.7,
776,Balmaceda Ad.;1;2;1.2;12.3,
777,Balmaceda Ad.;1;3;3.1;13.5,
778,Balmaceda Ad.;1;4;6.7;16.3,
779,Balmaceda Ad.;1;5;7.1;17.4,
780,Balmaceda Ad.;1;6;10.5;15.6,
781,Balmaceda Ad.;1;7;6.2;16.2,
782,Balmaceda Ad.;1;8;8.2;18.8,
783,Balmaceda Ad.;1;9;5.2;13.1,
784,Balmaceda Ad.;1;10;4.9;15.3,
785,Balmaceda Ad.;1;11;4.9;24.3,
786,Balmaceda Ad.;1;12;8.1;23.4,
787,Balmaceda Ad.;1;13;13.4;22.3,
788,Balmaceda Ad.;1;14;12.4;22.0,
789,Balmaceda Ad.;1;15;8.0;20.3,
790,Balmaceda Ad.;1;16;11.9;21.3,
791,Balmaceda Ad.;1;17;14.1;21.1,
792,Balmaceda Ad.;1;18;7.9;20.8,
793,Balmaceda Ad.;1;19;7.3;23.3,
794,Balmaceda Ad.;1;20;7.7;18.3,
795,Balmaceda Ad.;1;21;7.9;13.7,
796,Balmaceda Ad.;1;22;3.1;10.7,
797,Balmaceda Ad.;1;23;-1.1;14.1,
798,Balmaceda Ad.;1;24;0.1;15.7,
799,Balmaceda Ad.;1;25;5.7;16.4,
800,Balmaceda Ad.;1;26;8.6;18.8,
801,Balmaceda Ad.;1;27;8.6;17.0,
802,Balmaceda Ad.;1;28;3.7;15.7,
803,Balmaceda Ad.;1;29;10.3;17.3,
804,Balmaceda Ad.;1;30;8.3;14.3,
805,Balmaceda Ad.;1;31;5.9;14.4,
806,Chile Chico Ad.;1;1;4.5;16.4,
807,Chile Chico Ad.;1;2;1.1;16.0,
808,Chile Chico Ad.;1;3;-1.3;17.8,
809,Chile Chico Ad.;1;4;10.1;21.3,
810,Chile Chico Ad.;1;5;4.2;22.1,
811,Chile Chico Ad.;1;6;13.9;18.6,
812,Chile Chico Ad.;1;7;10.3;20.1,
813,Chile Chico Ad.;1;8;11.1;22.8,
814,Chile Chico Ad.;1;9;3.1;17.5,
815,Chile Chico Ad.;1;10;10.0;23.5,
816,Chile Chico Ad.;1;11;5.0;28.4,
817,Chile Chico Ad.;1;12;6.2;28.6,
818,Chile Chico Ad.;1;13;13.9;27.0,
819,Chile Chico Ad.;1;14;10.8;25.5,
820,Chile Chico Ad.;1;15;4.1;24.6,
821,Chile Chico Ad.;1;16;10.8;27.8,
822,Chile Chico Ad.;1;17;9.8;25.8,
823,Chile Chico Ad.;1;18;9.9;24.6,
824,Chile Chico Ad.;1;19;3.9;27.3,
825,Chile Chico Ad.;1;20;4.3;23.1,
826,Chile Chico Ad.;1;21;7.2;17.4,
827,Chile Chico Ad.;1;22;3.2;15.5,
828,Chile Chico Ad.;1;23;-1.2;16.1,
829,Chile Chico Ad.;1;24;-1.9;25.0,
830,Chile Chico Ad.;1;25;9.4;21.2,
831,Chile Chico Ad.;1;26;9.4;22.5,
832,Chile Chico Ad.;1;27;8.2;20.3,
833,Chile Chico Ad.;1;28;3.7;20.3,
834,Chile Chico Ad.;1;29;10.9;22.5,
835,Chile Chico Ad.;1;30;2.7;19.4,
836,Chile Chico Ad.;1;31;8.3;18.5,
837,Lord Cochrane Ad.;1;1;5.1;13.8,
838,Lord Cochrane Ad.;1;2;4.0;13.8,
839,Lord Cochrane Ad.;1;3;5.6;15.0,
840,Lord Cochrane Ad.;1;4;8.2;19.2,
841,Lord Cochrane Ad.;1;5;7.9;22.2,
842,Lord Cochrane Ad.;1;6;12.0;17.6,
843,Lord Cochrane Ad.;1;7;3.9;20.5,
844,Lord Cochrane Ad.;1;8;11.6;15.8,
845,Lord Cochrane Ad.;1;9;3.6;16.1,
846,Lord Cochrane Ad.;1;10;7.7;16.6,
847,Lord Cochrane Ad.;1;11;6.0;23.0,
848,Lord Cochrane Ad.;1;12;8.8;24.7,
849,Lord Cochrane Ad.;1;13;13.1;25.6,
850,Lord Cochrane Ad.;1;14;7.6;24.0,
851,Lord Cochrane Ad.;1;15;10.0;23.8,
852,Lord Cochrane Ad.;1;16;9.3;21.1,
853,Lord Cochrane Ad.;1;17;11.6;22.0,
854,Lord Cochrane Ad.;1;18;9.6;20.8,
855,Lord Cochrane Ad.;1;19;5.4;21.1,
856,Lord Cochrane Ad.;1;20;7.9;20.5,
857,Lord Cochrane Ad.;1;21;8.6;15.4,
858,Lord Cochrane Ad.;1;22;2.0;14.4,
859,Lord Cochrane Ad.;1;23;1.4;14.7,
860,Lord Cochrane Ad.;1;24;5.6;18.7,
861,Lord Cochrane Ad.;1;25;8.2;20.6,
862,Lord Cochrane Ad.;1;26;10.2;20.7,
863,Lord Cochrane Ad.;1;27;6.8;19.4,
864,Lord Cochrane Ad.;1;28;3.6;20.2,
865,Lord Cochrane Ad.;1;29;9.7;17.4,
866,Lord Cochrane Ad.;1;30;4.9;17.8,
867,Lord Cochrane Ad.;1;31;7.8;18.0,
868,Teniente Gallardo,Puerto Natales Ad.;1;1;0.8;10.2
869,Teniente Gallardo,Puerto Natales Ad.;1;2;0.2;11.0
870,Teniente Gallardo,Puerto Natales Ad.;1;3;-0.1;11.0
871,Teniente Gallardo,Puerto Natales Ad.;1;4;7.0;15.0
872,Teniente Gallardo,Puerto Natales Ad.;1;5;9.8;17.2
873,Teniente Gallardo,Puerto Natales Ad.;1;6;4.4;8.9
874,Teniente Gallardo,Puerto Natales Ad.;1;7;4.2;14.6
875,Teniente Gallardo,Puerto Natales Ad.;1;8;9.8;15.3
876,Teniente Gallardo,Puerto Natales Ad.;1;9;3.0;10.6
877,Teniente Gallardo,Puerto Natales Ad.;1;10;5.4;12.6
878,Teniente Gallardo,Puerto Natales Ad.;1;11;9.3;19.8
879,Teniente Gallardo,Puerto Natales Ad.;1;12;10.9;19.7
880,Teniente Gallardo,Puerto Natales Ad.;1;13;8.4;17.6
881,Teniente Gallardo,Puerto Natales Ad.;1;14;7.6;18.2
882,Teniente Gallardo,Puerto Natales Ad.;1;15;5.6;15.0
883,Teniente Gallardo,Puerto Natales Ad.;1;16;6.0;15.5
884,Teniente Gallardo,Puerto Natales Ad.;1;17;4.6;14.2
885,Teniente Gallardo,Puerto Natales Ad.;1;18;4.3;14.1
886,Teniente Gallardo,Puerto Natales Ad.;1;19;5.6;12.2
887,Teniente Gallardo,Puerto Natales Ad.;1;20;4.8;13.8
888,Teniente Gallardo,Puerto Natales Ad.;1;21;1.2;10.0
889,Teniente Gallardo,Puerto Natales Ad.;1;22;-1.6;11.9
890,Teniente Gallardo,Puerto Natales Ad.;1;23;3.5;13.4
891,Teniente Gallardo,Puerto Natales Ad.;1;24;1.3;18.6
892,Teniente Gallardo,Puerto Natales Ad.;1;25;10.0;18.6
893,Teniente Gallardo,Puerto Natales Ad.;1;26;7.4;11.2
894,Teniente Gallardo,Puerto Natales Ad.;1;27;3.1;12.4
895,Teniente Gallardo,Puerto Natales Ad.;1;28;3.0;15.1
896,Teniente Gallardo,Puerto Natales Ad.;1;29;5.9;12.6
897,Teniente Gallardo,Puerto Natales Ad.;1;30;5.0;14.9
898,Teniente Gallardo,Puerto Natales Ad.;1;31;3.9;14.4
899,Carlos Ibaez,Punta Arenas Ap.;1;1;2.8;11.9
900,Carlos Ibaez,Punta Arenas Ap.;1;2;3.3;11.8
901,Carlos Ibaez,Punta Arenas Ap.;1;3;2.8;9.4
902,Carlos Ibaez,Punta Arenas Ap.;1;4;6.3;12.1
903,Carlos Ibaez,Punta Arenas Ap.;1;5;8.3;13.6
904,Carlos Ibaez,Punta Arenas Ap.;1;6;4.9;10.5
905,Carlos Ibaez,Punta Arenas Ap.;1;7;5.1;14.6
906,Carlos Ibaez,Punta Arenas Ap.;1;8;8.0;14.6
907,Carlos Ibaez,Punta Arenas Ap.;1;9;5.0;14.0
908,Carlos Ibaez,Punta Arenas Ap.;1;10;5.6;11.2
909,Carlos Ibaez,Punta Arenas Ap.;1;11;7.7;15.6
910,Carlos Ibaez,Punta Arenas Ap.;1;12;11.4;17.7
911,Carlos Ibaez,Punta Arenas Ap.;1;13;9.7;18.0
912,Carlos Ibaez,Punta Arenas Ap.;1;14;8.1;17.2
913,Carlos Ibaez,Punta Arenas Ap.;1;15;6.6;13.4
914,Carlos Ibaez,Punta Arenas Ap.;1;16;5.2;15.8
915,Carlos Ibaez,Punta Arenas Ap.;1;17;5.8;12.3
916,Carlos Ibaez,Punta Arenas Ap.;1;18;5.4;12.7
917,Carlos Ibaez,Punta Arenas Ap.;1;19;7.4;13.1
918,Carlos Ibaez,Punta Arenas Ap.;1;20;5.2;12.6
919,Carlos Ibaez,Punta Arenas Ap.;1;21;3.6;10.1
920,Carlos Ibaez,Punta Arenas Ap.;1;22;2.0;11.8
921,Carlos Ibaez,Punta Arenas Ap.;1;23;2.1;13.2
